"tu,fr 15:00-19:00; we 10:00-12:00,14:00-17:00; sa 10:00-13:00",valid,closed,"[[['tu', 'fr'], [datetime.datetime(1900, 1, 1, 15, 0), datetime.datetime(1900, 1, 1, 19, 0)]], [['we'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 12, 0)], [datetime.datetime(1900, 1, 1, 14, 0), datetime.datetime(1900, 1, 1, 17, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 13, 0)]]]"
"tu-fr 16:00-24:00, sa-su 12:00-24:00",valid,,oh string not OK. Check the commas and semi colons.
"tu-fr 9:00-12:30,13:30-18:30; sa 9:00-17:00",valid,open,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 12, 30)], [datetime.datetime(1900, 1, 1, 13, 30), datetime.datetime(1900, 1, 1, 18, 30)]], [['sa'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 17, 0)]]]"
tu-sa 09:00-23:45 su 10:00-23:30,valid,,oh string not OK. Check the commas and semi colons.
tu-sa 10:00-19:00; su 09:00-18:00,valid,open,"[[['tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 19, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 18, 0)]]]"
tu-sa 11:00-23:00; su-mo off,valid,open,"[[['tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 23, 0)]]]"
"tu-sa 11:30-14:00,17:00-23:30",valid,open,"[[['tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 11, 30), datetime.datetime(1900, 1, 1, 14, 0)], [datetime.datetime(1900, 1, 1, 17, 0), datetime.datetime(1900, 1, 1, 23, 30)]]]"
tu-sa 20:00-03:00,valid,closed,"[[['tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 20, 0), datetime.datetime(1900, 1, 2, 3, 0)]]]"
tu-sa 8:00-24:00,valid,open,"[[['tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 2, 0, 0)]]]"
"tu-su 11:30-14:30,18:00-23:00",valid,open,"[[['tu', 'we', 'th', 'fr', 'sa', 'su'], [datetime.datetime(1900, 1, 1, 11, 30), datetime.datetime(1900, 1, 1, 14, 30)], [datetime.datetime(1900, 1, 1, 18, 0), datetime.datetime(1900, 1, 1, 23, 0)]]]"
tu-su 12:00-18:00,valid,open,"[[['tu', 'we', 'th', 'fr', 'sa', 'su'], [datetime.datetime(1900, 1, 1, 12, 0), datetime.datetime(1900, 1, 1, 18, 0)]]]"
tu-th 11:00-00:00; fr 11:00-02:00; sa 19:00-02:00,valid,open,"[[['tu', 'we', 'th'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['fr'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 2, 2, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 19, 0), datetime.datetime(1900, 1, 2, 2, 0)]]]"
"tu-th 11:30-13:30,18:00-22:30;fr 11:30-13:30,18:00-24:00;sa 18:00-24:00",valid,closed,"[[['tu', 'we', 'th'], [datetime.datetime(1900, 1, 1, 11, 30), datetime.datetime(1900, 1, 1, 13, 30)], [datetime.datetime(1900, 1, 1, 18, 0), datetime.datetime(1900, 1, 1, 22, 30)]], [['fr'], [datetime.datetime(1900, 1, 1, 11, 30), datetime.datetime(1900, 1, 1, 13, 30)], [datetime.datetime(1900, 1, 1, 18, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 18, 0), datetime.datetime(1900, 1, 2, 0, 0)]]]"
"tu, th-fr 08:00-17:00; mo 07:00-17:00; we 08:00-13:00",valid,,oh string not OK. Check the commas and semi colons.
"tu,th,fr 09:00-12:00,13:30-18:00; we 09:00-12:00,13:30-21:00; sa 09:00-13:00",valid,open,"[[['tu', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 12, 0)], [datetime.datetime(1900, 1, 1, 13, 30), datetime.datetime(1900, 1, 1, 18, 0)]], [['we'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 12, 0)], [datetime.datetime(1900, 1, 1, 13, 30), datetime.datetime(1900, 1, 1, 21, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 13, 0)]]]"
tu-we 09:00-24:00; th-sa 09:00-01:00; su 10:00-20:00,valid,open,"[[['tu', 'we'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 2, 1, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 20, 0)]]]"
"tu,we 12:00-21:00; th-sa 12:00-00:00; su 12:00-18:00",valid,open,"[[['tu', 'we'], [datetime.datetime(1900, 1, 1, 12, 0), datetime.datetime(1900, 1, 1, 21, 0)]], [['th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 12, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 12, 0), datetime.datetime(1900, 1, 1, 18, 0)]]]"
tu-we 18:00-24:00; th-sa 18:00-02:00,valid,closed,"[[['tu', 'we'], [datetime.datetime(1900, 1, 1, 18, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 18, 0), datetime.datetime(1900, 1, 2, 2, 0)]]]"
"tu,we,fr 11:00-18:00; sa-su 10:00-17:00; th 11:00-20:00; ph 10:00-17:00",valid,open,"[[['tu', 'we', 'fr'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 18, 0)]], [['sa', 'su'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 17, 0)]], [['th'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 20, 0)]], [['ph'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 17, 0)]]]"
"tu,we,fr 13:30-18:30; th 13:30-22:00; sa 12:00-16:00",valid,open,"[[['tu', 'we', 'fr'], [datetime.datetime(1900, 1, 1, 13, 30), datetime.datetime(1900, 1, 1, 18, 30)]], [['th'], [datetime.datetime(1900, 1, 1, 13, 30), datetime.datetime(1900, 1, 1, 22, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 12, 0), datetime.datetime(1900, 1, 1, 16, 0)]]]"
url:http://www.schuhmacherdidiaenzo.ch/index_6.htm,invalid
"we 12:00-14:00, 18:00-22:00; tu 12:00-14:00, 18:00-23:00; fr 12:00-14:00, 17:00-24:00; sa 16:00-24:00",valid,open,"[[['we'], [datetime.datetime(1900, 1, 1, 12, 0), datetime.datetime(1900, 1, 1, 14, 0)], [datetime.datetime(1900, 1, 1, 18, 0), datetime.datetime(1900, 1, 1, 22, 0)]], [['tu'], [datetime.datetime(1900, 1, 1, 12, 0), datetime.datetime(1900, 1, 1, 14, 0)], [datetime.datetime(1900, 1, 1, 18, 0), datetime.datetime(1900, 1, 1, 23, 0)]], [['fr'], [datetime.datetime(1900, 1, 1, 12, 0), datetime.datetime(1900, 1, 1, 14, 0)], [datetime.datetime(1900, 1, 1, 17, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 16, 0), datetime.datetime(1900, 1, 2, 0, 0)]]]"
we 17:00-21:00; sa 14:00-19:00,valid,closed,"[[['we'], [datetime.datetime(1900, 1, 1, 17, 0), datetime.datetime(1900, 1, 1, 21, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 14, 0), datetime.datetime(1900, 1, 1, 19, 0)]]]"
"we 18:00-01:00, tu,th 19:00-01:00, fr 21:00-04:00, sa 22:00-04:00; ph off; ph +1 day 00:00-04:00 off",invalid
we-fr 09:00-12:00; sa 09:00-14:00,valid,closed,"[[['we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 12, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 14, 0)]]]"
"we-fr 11:00-14:00,18:00-24:00; sa 18:00-24:00; su 11:00-14:00,18:00-24:00",valid,closed,"[[['we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 14, 0)], [datetime.datetime(1900, 1, 1, 18, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 18, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 14, 0)], [datetime.datetime(1900, 1, 1, 18, 0), datetime.datetime(1900, 1, 2, 0, 0)]]]"
we-fr 12:00-18:30; sa 12:00-17:00,valid,closed,"[[['we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 12, 0), datetime.datetime(1900, 1, 1, 18, 30)]], [['sa'], [datetime.datetime(1900, 1, 1, 12, 0), datetime.datetime(1900, 1, 1, 17, 0)]]]"
we-fr 12:00-19:00; sa 10:00-18:00,valid,closed,"[[['we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 12, 0), datetime.datetime(1900, 1, 1, 19, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 18, 0)]]]"
we-fr 14:00-21:00; sa 14:00-19:00,valid,closed,"[[['we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 14, 0), datetime.datetime(1900, 1, 1, 21, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 14, 0), datetime.datetime(1900, 1, 1, 19, 0)]]]"
